AUS_RIC_EUC_ELE_Ete_Js_9,AUS_WOM_Eob_Js_7,AUS_WOM_Eob_Js_11,AUS_RIC_EUC_ELE_Ete_Js_8,AUS_RIC_EUC_ELE_Ete_Js_3,AUS_WOM_Eob_Js_5,AUS_RIC_EUC_ELE_Ete_Js_4,AUS_WOM_Eru_Js_4,AUT_TSC_Psy_Js_2,AUS_RIC_EUC_ELE_Ete_Js_2
8.130442570554436,4.832134726103947,2.1931276293589392,17.92506267698663,14.002668366140764,0.0012197674616990684,0.2180740411186923,0.05092138649907685,0.018931356730197055,2.9003919999257994
6.062919421555788,4.605502773031187,2.1128834288988054,17.419427653335063,5.0229590006085445,0.013935746890164002,0.08356232739098765,0.04326349243518349,0.018777345696539077,1.1900668444813056
3.83375883996987,4.229712802279749,1.9613265473223322,16.982337125091977,3.347165932366166,0.0767149009462331,0.09460586787553354,0.03484277868184067,0.02041373223721429,0.4995765480509862
2.89093114921171,3.6101253696856235,1.7850286573990555,16.781078734021627,2.3611311260945937,0.14515369944132453,0.10359099624901907,0.02639789791775703,0.01906239915643252,0.27090113802760635
2.293594182376419,2.8064091234458264,1.6131520247765663,15.6394866403868,1.652945346028332,0.1829161037779962,0.09245603451780832,0.023852342706148503,0.13540671778993563,0.16039273923580816
2.0529881292007843,0.9699218820402455,1.4552944684757194,8.044078134306492,1.16362498331123,0.4985885904551812,0.08142454142584607,0.02928411617618901,0.25022789994037664,0.06686292415845282
2.0319629758889906,0.7570951558249778,1.314579083916994,5.321513491443576,0.7819217678453566,0.38130891406531475,0.0788907098725396,0.03316364426807729,0.36487128515336553,0.03382333276222893
1.9071106139918212,0.7469892163655254,1.7684855847649332,4.914691828148398,0.512575464609423,0.32163320387760747,0.04749115623347703,0.03429133281764068,0.6450656159644712,0.021682813246157808
1.697773359677196,0.7432424854952373,2.366722849342528,4.334417048051691,0.3469085067146363,0.2167649705633853,0.03824077562808874,0.038295901105927274,0.9950334602817613,0.043942232006593855
1.503570888078767,0.7409420259945726,3.7643882872773733,3.861624568390127,0.2231428318365524,0.08504446290072762,0.03208288561627609,0.03397643579619663,1.526867461799632,0.15247113782355964
1.3856304815015679,0.7406685432026111,5.0885542419108045,3.468505057590165,0.14320378205312093,0.005432607976052276,0.0335331006115194,0.024166247248034407,2.027552254621011,0.1740283858766756
1.194703067983109,0.7382503291939536,5.59363127375864,3.111724616507853,0.0915116156285632,-0.004580067115756653,0.030618614624993382,0.017158496506741863,2.393482365573709,0.1598528880504618
1.0457710531114668,0.7450081521045558,5.950920008903835,2.8513286178172734,0.05750820855517527,-0.005147832142937363,0.02364557439434585,0.10030080052947576,2.5658235044173026,0.16234556697427835
0.9223963917901605,0.7748141045408309,6.055102466928007,2.6221216278846415,0.06140582541431383,-0.0053684955384223545,0.02673513156867052,0.6045359302164017,2.4255657725253315,0.14872666972203716
1.0259456305116155,0.7858214772524211,5.994537028478038,2.4014807276176153,1.172700338716399,-0.005249215850755464,0.02846045190075378,1.7995428153170858,2.3761538471538692,0.1226585804367562
2.6790141114206096,0.7766441471579788,5.890076444941573,2.1916959724683776,2.4542703693318524,-0.00484642981341249,0.7575441100246952,2.957636672633882,2.0989217551578103,0.913866073445534
5.611401020564008,1.8579746780450197,5.010659429149593,2.0029470354257404,2.947423924160601,-0.004019638574834833,1.8849715615794818,3.69563363485871,1.6821145549555336,2.4905889905243623
11.627584656191647,2.400459171214567,3.013767435009758,3.4568285886754384,9.101504884807964,-0.0037423805591703624,3.3784882797751683,4.3743741506795155,1.0324328924630204,3.950911445134501
14.299293606574011,3.0903907350012254,2.5271014439798147,7.443807570749965,21.746599101382497,-0.00359643565629719,3.8930953494455367,4.567059934120603,0.24182146339769198,4.998630996675227
13.362284494666705,3.9595510354677885,2.4456118010431567,13.32186103435565,24.781046979236493,-0.003906521746954951,4.672187707861582,4.449595582645908,0.14585549460960706,5.715667865763389
13.005649452841713,4.843113727922526,2.3826893348150215,18.25911828968779,30.043885575319887,-0.0034022718184927464,5.154214924674669,3.661480213580339,0.11315958033317962,6.086621298596786
12.105650261796674,5.120365578015463,2.289779745605824,19.05467786531682,30.242390260494215,-0.0037184378753526283,4.940190058954734,2.6135567951322383,0.08092449186593922,5.575342827877654
11.4062199355136,5.1391505215791105,2.2468717443143924,18.51317259084288,31.43697743743802,-0.0037868992522786,3.584961846892652,0.9277928326467321,0.06997371740926875,5.0145331618803795
12.28409733848045,4.963405333737853,2.205135557711121,17.461716826136076,29.181776126043662,-0.0036958179606230313,2.4109471568462393,0.20232824302220384,0.0678430046928656,5.135696516470953
10.785473195142677,4.987545458151727,2.15397268568723,16.18511696776853,20.127805179613336,0.0332424812356819,0.47836368041574073,0.14597349350210714,0.05098314547552954,3.664469184580229
11.928125164733975,4.962711293816989,2.0955147866617296,15.849075259495555,7.7428289412573035,0.33570876454480697,0.17804507275108744,0.060771152307782766,0.04311045298958238,2.811688958149577
7.3255272105851645,4.800561815310115,2.0313688410470276,15.87239348551122,5.4100760215069075,0.5620516666943367,0.1608371054803206,0.035376389231331795,0.03822834139439041,0.6226808997636514
6.887843935266894,4.485945012908674,1.9846686080650242,16.47297215778355,4.097594818861092,0.8261515420887791,0.15148154402071495,0.09147050438750448,0.030529915217237115,0.2620275662770974
3.5030393581142176,3.6179346436778483,1.921219615124927,15.13483007919646,3.163053018509947,0.8737079098452386,0.14227410123580195,0.12142802501963318,0.1913545362863957,0.17520007010505803
3.1382578209120133,0.8739783274280176,1.8395151909697967,6.6305028664402705,2.429082250129776,0.7379342239186083,0.12909997416786795,0.019723498919812017,0.3851321163293292,0.1412192605250514
